ID,obs,time,elapsed,date,hhmmss,replicate,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr
S2,89,1576180215,13652.9,20191212 12:50:14,12:50:14,,1576180207,0.01340337,-1.108552613,50.43511371,52.93206036,4.486463747,4.27482527,0.280449123,2.528765474,0.26424467,0.166530748,241.6671411,34.91069706,35.01205484,5.652143055,24.01574294,1.535171152,6.392353367,4.116971903,-591.0885988,305.464559,28.52348597,-15.43341269,-0.049163813,0.055190687,3.967518621,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1608-20221002-23_57_43,803.8781923,909.855,0.11647659,0.5,1261.210355,-1.108552613,73.45074063,0.374757516,-0.00146913,-0.998341714,DARK-1609-20221002-23_57_45,568.88,340.975,0.310805214,1.600973402,0.141155753,5.764826248,1499.99871,1261.210355,0.840807626,0.191615253,6,0.5,50.4351129,50.00256452,18.11220968,4.951719355,600.0052258,84.65887097,0.100039152,37.25266774,35.01205484,999.9,0,0,14004.54839,0,2.384289032,1499.99871,0.972990258,0.027009997,0,803.8902581,5.0001,11791.24194,11926.07097,44.86280645,45.81206452,45.69532258,45.48954839,47.667,1454.617419,40.38129032,0,150.1000001,803.8781923,3.084478634,37.80512817,11791.53077,15,1576180139,12:48:58,91,-1.07,-0.038,50,5,0.27,0.02,631.665,251.827,39.0936,27.7947,30.0001,27.6279,27.6578
S2,90,1576180365,13803.4,20191212 12:52:45,12:52:45,,1576180357,0.011998,12.6316706,392.6796682,277.8406851,23.54798191,33.28099239,0.242593051,2.527070073,0.230357858,0.145021504,241.6651637,35.1036005,35.00817419,5.650928645,22.49550153,1.420772,6.315804956,4.230156644,-529.111784,275.6874612,25.73209503,13.97293596,-0.049112021,0.055132546,3.964307551,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1610-20221003-00_00_13,778.9229615,996.355,0.218227478,0.5,1261.20029,12.6316706,137.6142791,0.442487868,0.009425419,-0.99848568,DARK-1611-20221003-00_00_15,555.48,440.875,0.493182962,1.795844622,0.2596888,6.313799173,1499.986774,1261.20029,0.840807607,0.191615214,6,0.5,392.6796774,410.0225806,16.76357097,4.966794516,600.0047742,84.65353226,0.10000881,37.03172581,35.00817419,999.9,0,0,13990.67742,0,2.32941,1499.986774,0.972992645,0.02700769,0,778.9796452,5.0001,11462.71613,11925.99677,44.95129032,45.909,45.778,45.47341935,47.73367742,1454.606774,40.38,0,149.9000001,778.9229615,-6.34806838,-91.71965816,11462.06923,15,1576180288,12:51:28,92,-1.124,-0.042,411,5,0.11,0.01,630.532,252.606,37.7806,27.8468,30.0003,27.6678,27.7023
S2,91,1576180516,13953.9,20191212 12:55:15,12:55:15,,1576180508,0.008598408,11.05217906,395.555863,253.2868249,21.4652928,33.52216373,0.160353087,2.528346096,0.154909876,0.097292331,241.6686718,35.66447255,35.0194129,5.654446313,18.47850116,1.139029993,6.164082158,4.515416321,-379.1898117,213.6543012,19.88997358,96.02313484,-0.049150997,0.0551763,3.966724201,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1612-20221003-00_02_44,761.8454231,968.685,0.213526148,0.5,1261.221155,11.05217906,134.6518476,0.429804322,0.008172912,-0.998442425,DARK-1613-20221003-00_02_46,552.34,416.345,0.496798513,1.755848616,0.255480754,6.138191302,1500.011935,1261.221155,0.840807413,0.191614826,6,0.5,395.555871,410.0092903,13.44036129,4.957466129,599.9962903,84.647,0.099977277,36.58684839,35.0194129,999.9,0,0,14002.86129,0,2.32941,1500.011935,0.972994258,0.027005916,0,761.8996129,5.0001,11223.94516,11926.19677,45.062,46,45.879,45.75,47.812,1454.640968,40.37096774,0,150,761.8454231,-4.244820515,-76.79316236,11222.91538,15,1576180436,12:53:56,93,-1.178,-0.04,410,5,0.2,0.02,627.843,252.732,37.5108,27.8871,29.9996,27.7056,27.7421
S2,92,1576180666,14104.4,20191212 12:57:46,12:57:46,,1576180658,0.005954666,8.795920474,398.8340582,232.5671469,19.70944145,33.80011589,0.10475563,2.528649774,0.102403057,0.064208879,241.6680721,36.11441015,35.02759355,5.657008017,15.20327493,0.920242398,6.052922165,4.73676562,-262.6007613,167.3027852,15.54852385,161.9186199,-0.049160277,0.055186718,3.967299444,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1614-20221003-00_05_14,757.0979615,941.42,0.195791505,0.5,1261.217913,8.795920474,123.4678765,0.418367997,0.006383981,-0.998397315,DARK-1615-20221003-00_05_16,547.56,393.86,0.467988723,1.721287674,0.235602221,5.965153767,1500.008065,1261.217913,0.840807421,0.191614843,6,0.5,398.8340645,410.0048065,10.85866129,4.968709032,600.0054839,84.64728387,0.100031958,36.25483226,35.02759355,999.9,0,0,14005.45806,0,2.32941,1500.008065,0.97299329,0.027006981,0,757.0906452,5.0001,11153.67419,11926.16774,45.08435484,46.062,45.937,45.806,47.812,1454.636774,40.37129032,0,150.1000001,757.0979615,0.01842735,-4.475213733,11153.55769,15,1576180587,12:56:26,94,-1.213,-0.036,410,5,0.14,0.02,626.033,252.849,36.8193,27.9037,29.9999,27.7323,27.7695
S2,93,1576180817,14254.9,20191212 13:00:16,13:00:16,,1576180809,0.004773367,12.02545597,585.1726042,304.8112959,25.83234177,49.59258043,0.081995108,2.527467592,0.080545491,0.05046904,241.6679953,36.23051827,35.01095484,5.651798798,13.74115817,0.821143511,5.975795492,4.830655287,-210.5054962,137.6761873,12.7855469,181.6242332,-0.04912416,0.055146174,3.965060327,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1616-20221003-00_07_45,754.0237308,967.656,0.22077295,0.5,1261.215193,12.02545597,139.2210991,0.431822879,0.008944649,-0.998440768,DARK-1617-20221003-00_07_47,549.8,417.856,0.511258111,1.762105976,0.264206644,6.131660745,1500.004516,1261.215193,0.840807598,0.191615195,6,0.5,585.1726129,599.9911613,9.689164839,4.962095806,600.006129,84.64861613,0.100020555,36.02134194,35.01095484,999.9,0,0,13994.94839,0,2.32941,1500.004516,0.972992806,0.027007513,0,754.0394839,5.0001,11112.98387,11926.13548,45.125,46.11890323,46,45.812,47.82419355,1454.624516,40.38,0,150.1000001,754.0237308,-1.851726508,-20.1059829,11112.75769,15,1576180736,12:58:55,95,-1.672,-0.033,600,5,0.15,0.02,625.335,253.349,36.5293,27.9037,29.9999,27.7463,27.782
S2,94,1576180967,14405.4,20191212 13:02:47,13:02:47,,1576180959,0.004454597,16.35044572,800.0867301,394.3641314,33.41871255,67.79995014,0.076042561,2.527496652,0.074794065,0.046856755,241.6660904,36.1642561,35.00165806,5.648889995,13.40049854,0.793741955,5.923227055,4.85514804,-196.4477419,117.0542363,10.86133991,173.1339247,-0.049125048,0.05514717,3.965115361,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1618-20221003-00_10_15,756.127,1009.46,0.250958929,0.5,1261.205168,16.35044572,158.2553488,0.458086502,0.012373971,-0.998505339,DARK-1619-20221003-00_10_17,547.04,462.42,0.547841789,1.847650877,0.29790416,6.396970158,1499.992581,1261.205168,0.840807604,0.191615208,6,0.5,800.0867419,820.0013226,9.366709032,4.953820968,599.997871,84.64074194,0.100008771,35.86069355,35.00165806,999.9,0,0,13996.50323,0,2.27395,1499.992581,0.972991419,0.027008932,0,756.1306129,5.0001,11148.41613,11926.02903,45.125,46.125,46,45.81606452,47.812,1454.612581,40.38,0,150.1000001,756.127,-1.526358966,-17.425641,11148.28077,15,1576180901,13:01:40,96,-2.233,-0.032,820,5,0.11,0.02,624.709,253.504,36.3509,27.8942,30,27.7489,27.7844
S2,95,1576181118,14555.9,20191212 13:05:17,13:05:17,,1576181110,0.004092575,22.34176894,1172.852887,567.042629,48.04957866,99.38421588,0.069301029,2.527801991,0.068262584,0.042756119,241.6719595,36.19337768,35.00915806,5.651236516,12.94103989,0.763239684,5.897823439,4.887996832,-180.4825559,105.405984,9.775969514,176.3713571,-0.049134374,0.05515764,3.965693632,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1620-20221003-00_12_46,774.0618077,1082.63,0.285017219,0.5,1261.236058,22.34176894,179.7369972,0.48403425,0.017124026,-0.998606357,DARK-1621-20221003-00_12_48,558.6,524.03,0.588836884,1.940653882,0.334109446,6.861344134,1500.029355,1261.236058,0.840807584,0.191615168,6,0.5,1172.852903,1199.994516,9.007143226,4.951452258,600.0031935,84.63714839,0.100005758,35.78261613,35.00915806,999.9,0,0,13999.75484,0,2.27395,1500.029355,0.972990645,0.027009642,0,774.0978387,5.0001,11416.00968,11926.32903,45.11077419,46.12093548,45.97148387,45.65103226,47.782,1454.649355,40.38,0,150,774.0618077,-5.20133334,-71.05299151,11415.20385,15,1576181048,13:04:08,97,-2.624,-0.033,1200,5,0.07,0.02,624.522,254.132,36.3095,27.8823,29.9999,27.7463,27.7797
S2,96,1576181268,14706.4,20191212 13:07:48,13:07:48,,1576181260,0.003485628,25.99653267,1568.555142,734.8411222,62.26354322,132.9046483,0.058225176,2.527843748,0.057490253,0.035996665,241.6661723,36.29571985,35.02550323,5.656353354,12.12730058,0.712206854,5.872756671,4.9441465,-153.7162111,92.64170194,8.589441798,189.181105,-0.04913565,0.055159072,3.965772717,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1622-20221003-00_15_16,783.5078077,1124.58,0.30328851,0.5,1261.205942,25.99653267,191.2546353,0.504419428,0.020022268,-0.998658344,DARK-1623-20221003-00_15_18,557.32,567.26,0.601262547,2.020598361,0.353258102,7.127580136,1499.993548,1261.205942,0.840807578,0.191615155,6,0.5,1568.555161,1600.019355,8.405542903,4.949184516,599.9950323,84.63064839,0.099970713,35.7052871,35.02550323,999.9,0,0,14001.19355,0,2.27395,1499.993548,0.972989839,0.027010297,0,783.5825161,5.0001,11559.23548,11926.03226,45.125,46.129,46,45.83029032,47.812,1454.614839,40.37870968,0,150.1000001,783.5078077,-7.099179487,-96.12991462,11558.23846,15,1576181191,13:06:30,98,-2.624,-0.031,1200,5,0.07,0.03,624.13,254.76,36.0408,27.8705,30,27.7395,27.775
S2,97,1576181449,14886.9,20191212 13:10:48,13:10:48,,1576181441,0.005002747,6.982018749,400.9917691,212.2572495,17.9834569,33.97395478,0.073187669,2.527699665,0.072030481,0.045121495,241.6700855,38.88587944,37.47742903,6.471050141,12.12774899,0.840547406,6.930778392,5.630502734,-220.6211553,172.7255848,16.44716493,210.2216799,-0.049131249,0.055154131,3.965499836,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1624-20221003-00_18_17,750.1766154,928.962,0.192457156,0.5,1261.229457,6.982018749,121.3663173,0.403743103,0.004945721,-0.998375822,DARK-1625-20221003-00_18_19,553.9,375.062,0.476682214,1.678978955,0.232223123,5.886088972,1500.021935,1261.229457,0.840807343,0.191614685,6,0.5,400.9917742,409.9799032,9.92091129,4.967768387,599.9966774,84.62482258,0.099995716,38.74492258,37.47742903,999.9,0,0,14000.90323,0,2.224972903,1500.021935,0.972997774,0.027002426,0,750.1429355,5.0001,11050.4871,11926.2871,45.10670968,46.12283871,45.98570968,45.63490323,47.903,1454.654839,40.36774194,0,179.8999999,750.1766154,4.313504278,56.11965822,11050.90385,15,1576181358,13:09:17,99,-1.376,-0.029,410,5,0.2,0.03,625.89,252.258,39.9189,27.8902,30.0013,27.7481,27.7797
S2,98,1576181599,15037.4,20191212 13:13:19,13:13:19,,1576181591,0.009037676,6.237643008,291.1185761,193.9626925,16.43259807,24.66368397,0.142540275,2.526642501,0.138218869,0.086764141,241.6677589,38.27013674,37.47490323,6.470161117,16.51613801,1.180705392,7.148798291,5.289455725,-398.5615298,251.4259427,24.01750624,118.549678,-0.049098966,0.055117891,3.963497943,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1626-20221003-00_20_47,758.7476538,928.122,0.182491468,0.5,1261.213606,6.237643008,115.0803612,0.402837127,0.004355578,-0.998374352,DARK-1627-20221003-00_20_49,554.24,373.882,0.453015513,1.676426444,0.220239485,5.880757906,1500.002581,1261.213606,0.840807624,0.191615249,6,0.5,291.1185806,299.9872258,13.93649355,5.024804194,600.0022581,84.62037742,0.100028603,39.3206871,37.47490323,999.9,0,0,13992.43871,0,2.21849,1500.002581,0.972988516,0.027011594,0,758.7195484,5.0001,11171.8,11926.10323,45.2256129,46.125,46.022,45.70535484,48.10874194,1454.62129,40.38129032,0,150.1000001,758.7476538,2.828068379,24.93675221,11172.13077,15,1576181520,13:12:00,100,-1.209,-0.029,300,5,0.14,0.02,628.535,251.939,42.6667,28.0135,30.0002,27.8145,27.8455
S2,99,1576181750,15187.9,20191212 13:15:49,13:15:49,,1576181742,0.013029218,4.127456647,198.2918357,150.2660302,12.72989882,16.79844075,0.222036015,2.527696227,0.211741698,0.133223685,241.666057,37.58362176,37.48807097,6.474797012,20.54088093,1.507527081,7.339154958,4.967269931,-574.5884969,316.5634275,30.30070359,13.94169121,-0.049131144,0.055154013,3.965493324,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1628-20221003-00_23_18,770.9518846,919.281,0.161353401,0.5,1261.204906,4.127456647,101.7498502,0.397137546,0.002682457,-0.998358717,DARK-1629-20221003-00_23_20,554.2,365.081,0.406290975,1.660551498,0.195117199,5.82464843,1499.992258,1261.204906,0.840807611,0.191615221,6,0.5,198.2918387,205.002871,17.79512258,4.997784194,600.0010645,84.61573226,0.100013545,39.81107742,37.48807097,999.9,0,0,14002.37742,0,2.21849,1499.992258,0.972991613,0.027008755,0,770.9494194,5.0001,11345.7,11926.02903,45.375,46.187,46.145,45.95122581,48.312,1454.611935,40.38032258,0,150.1000001,770.9518846,2.024444453,41.56923079,11346.14231,15,1576181674,13:14:33,101,-1.113,-0.035,205,5,0.18,0.02,631.571,251.791,42.9472,28.0974,30.0001,27.8793,27.9103
S2,100,1576181900,15338.4,20191212 13:18:20,13:18:20,,1576181892,0.014323848,0.458405259,98.12481579,86.22465716,7.304110619,8.312175805,0.250384048,2.526327007,0.23736938,0.149468782,241.6658837,37.40666877,37.49895484,6.478631012,21.70977177,1.610945119,7.420368741,4.867685893,-631.6817187,342.9490635,32.87842195,-14.18834954,-0.049089336,0.05510708,3.962900611,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1630-20221003-00_25_48,789.6036538,909.649,0.131968865,0.5,1261.205301,0.458405259,83.21991609,0.377935885,-0.000226707,-0.998341338,DARK-1631-20221003-00_25_50,565.86,343.789,0.349183209,1.609175634,0.15993822,5.763518867,1499.992903,1261.205301,0.840807512,0.191615024,6,0.5,98.12481613,99.98873226,19.01712581,4.965782258,600.0045484,84.61021613,0.100014794,40.01694839,37.49895484,999.9,0,0,13991.37419,0,2.21849,1499.992903,0.972993129,0.027007158,0,789.5727097,5.0001,11611.38387,11926.04839,45.5,46.25,46.25,46.062,48.437,1454.620323,40.37548387,0,150,789.6036538,2.442974351,45.4358975,11611.81538,15,1576181826,13:17:06,102,-1.123,-0.04,100,5,0.47,0.01,632.39,251.797,42.9772,28.1648,30.0002,27.9348,27.9667
S2,101,1576182051,15489,20191212 13:20:50,13:20:50,,1576182043,0.014373536,-1.442346972,50.70209138,55.24087168,4.679447547,4.294968018,0.25136807,2.526904049,0.238256609,0.150031378,241.6653073,37.41765979,37.50626129,6.48120592,21.73593384,1.615046579,7.43030684,4.866159341,-633.8729471,345.4457072,33.11537542,-13.64655723,-0.049106952,0.055126855,3.963993175,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1632-20221003-00_28_19,801.9201538,904.736,0.113641821,0.5,1261.203532,-1.442346972,71.66273274,0.36810296,-0.001733801,-0.998332331,DARK-1633-20221003-00_28_21,571.7,333.036,0.308722919,1.584077762,0.137885651,5.732338474,1499.990968,1261.203532,0.840807418,0.191614835,6,0.5,50.70209032,49.98851935,19.06562258,4.966278387,600.0064516,84.60985484,0.10002401,40.04200645,37.50626129,999.9,0,0,13996.45484,0,2.173939032,1499.990968,0.972993613,0.027006626,0,801.8936129,5.0001,11786.80323,11926.03226,45.58029032,46.32012903,46.35467742,46.10080645,48.554,1454.620323,40.37064516,0,150.1000001,801.9201538,2.339350423,30.79316243,11787.10385,15,1576181975,13:19:34,103,-1.065,-0.042,50,5,0.17,0.02,632.456,251.972,42.8493,28.2174,30,27.9821,28.0157
S2,102,1576182201,15639.5,20191212 13:23:21,13:23:21,,1576182193,0.012860981,10.54578836,394.3941213,280.7521428,23.78039386,33.40614767,0.218181484,2.52783044,0.208233379,0.131001856,241.665825,37.64748111,37.5018129,6.479638133,20.34757734,1.494466227,7.344688763,4.985171906,-567.1692694,316.6277144,30.30930781,21.43357785,-0.049135243,0.055158615,3.965747513,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1634-20221003-00_30_50,771.3961154,967.403,0.202611409,0.5,1261.206,10.54578836,127.7673622,0.424955267,0.007771497,-0.99844036,DARK-1635-20221003-00_30_51,556.3,411.103,0.47678291,1.741004904,0.242484575,6.130055079,1499.993871,1261.206,0.840807436,0.191614871,6,0.5,394.394129,410.0121935,17.64371935,5.009669355,600.0007419,84.60246452,0.09998379,39.82516774,37.5018129,999.9,0,0,14005.74194,0,2.116241613,1499.993871,0.972994581,0.027005561,0,771.4053871,5.0001,11376.0871,11926.05806,45.687,46.437,46.437,46.2256129,48.625,1454.622258,40.3716129,0,150,771.3961154,-2.608923076,-53.3367521,11375.56538,15,1576182124,13:22:04,104,-1.13,-0.043,411,5,0.07,0.02,631.472,252.377,42.3741,28.26,29.9998,28.0216,28.0561
S2,103,1576182352,15790,20191212 13:25:51,13:25:51,,1576182344,0.010038491,9.72484097,396.3054122,262.3856028,22.22332524,33.5659578,0.160377096,2.526408809,0.154928262,0.097304298,241.6659403,38.18759596,37.55126452,6.497085356,17.4321557,1.260501398,7.230898001,5.236583958,-442.6974695,269.9962576,25.8298128,94.79454124,-0.049091833,0.055109883,3.963055483,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1636-20221003-00_33_20,761.5951538,954.914,0.202446342,0.5,1261.207035,9.72484097,127.6633754,0.422398247,0.007120569,-0.998419962,DARK-1637-20221003-00_33_22,551.56,403.354,0.479278366,1.733302645,0.242912239,6.050793543,1499.995161,1261.207035,0.840807403,0.191614805,6,0.5,396.3054194,410.0085806,14.88244516,4.993342581,599.9994839,84.59721935,0.099978216,39.53356129,37.55126452,999.9,0,0,13994.23548,0,2.16303,1499.995161,0.972995871,0.027004142,0,761.627871,5.0001,11236.46774,11926.09032,45.75,46.5,46.516,46.312,48.687,1454.625161,40.37,0,150.0999999,761.5951538,-2.170735039,-38.46153849,11235.96154,15,1576182272,13:24:32,105,-1.277,-0.042,410,5,0.09,0.01,629.165,252.172,41.6376,28.2889,29.9997,28.0533,28.0917
S2,104,1576182502,15940.5,20191212 13:28:22,13:28:22,,1576182494,0.007837809,8.534154462,398.344026,247.7493116,20.98272214,33.73709481,0.12022898,2.526854642,0.117138987,0.073482876,241.6677785,38.49274173,37.53260968,6.490498884,15.16961317,1.076802606,7.09841836,5.413696277,-345.6473946,225.6472677,21.54546825,143.2131197,-0.049105443,0.055125162,3.963899621,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1638-20221003-00_35_51,756.7061923,938.725,0.193900032,0.5,1261.216539,8.534154462,122.2749637,0.411627473,0.006176437,-0.998392714,DARK-1639-20221003-00_35_52,552.32,386.405,0.471057071,1.701519867,0.233462435,5.948049928,1500.006452,1261.216539,0.840807409,0.191614819,6,0.5,398.3440323,410.0003871,12.71413226,4.975936774,599.997129,84.59337419,0.099987845,39.18900645,37.53260968,999.9,0,0,13998.75161,0,2.16303,1500.006452,0.972995548,0.027004497,0,756.6996452,5.0001,11166.33871,11926.16129,45.77593548,46.554,46.55806452,46.13687097,48.659,1454.635806,40.37064516,0,150.0999999,756.7061923,-0.688307685,-14.58119656,11166.15769,15,1576182423,13:27:02,106,-1.234,-0.039,410,5,0.15,0.02,627.765,252.174,40.8839,28.2961,29.9999,28.0747,28.1132
S2,105,1576182653,16091,20191212 13:30:52,13:30:52,,1576182645,0.006722627,12.30135315,583.7739265,335.797561,28.43705287,49.43695827,0.10120369,2.527380547,0.099005068,0.062071726,241.6699408,38.62003908,37.5056,6.480972835,14.01573276,0.984145314,7.021718598,5.496827521,-296.4678431,201.8454505,19.24750843,166.2950566,-0.049121502,0.055143189,3.964895486,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1640-20221003-00_38_21,751.1773077,962.449,0.219514688,0.5,1261.227919,12.30135315,138.4290268,0.42540332,0.009163311,-0.998432333,DARK-1641-20221003-00_38_23,553.02,409.429,0.516015456,1.742376583,0.262980747,6.098614479,1500.02,1261.227919,0.840807402,0.191614804,6,0.5,583.7739355,599.9997097,11.62123226,4.976760645,600.0027097,84.58509677,0.100011668,38.98696774,37.5056,999.9,0,0,14004.7,0,2.10756,1500.02,0.972995548,0.027004497,0,751.1829032,5.0001,11090.52258,11926.26452,45.81606452,46.59654839,46.61490323,46.29429032,48.683,1454.649355,40.37064516,0,150,751.1773077,-0.668170952,-15.97264957,11090.22308,15,1576182584,13:29:44,107,-1.614,-0.035,600,5,0.09,0.02,626.873,252.606,40.7142,28.2914,30,28.0842,28.1204
S2,106,1576182803,16241.5,20191212 13:33:23,13:33:23,,1576182795,0.006317215,16.58614903,798.3906653,445.0473976,37.68774142,67.60974474,0.094540471,2.526804764,0.092618441,0.058055958,241.6673666,38.55835847,37.48311935,6.473053386,13.66623917,0.950283086,6.953508375,5.522770301,-278.589186,180.1656025,17.16719424,160.4109774,-0.04910392,0.055123452,3.963805177,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,MPF-1642-20221003-00_40_52,750.9957692,1000.03,0.24902676,0.5,1261.214371,16.58614903,157.0380642,0.450196494,0.012560767,-0.998491245,DARK-1643-20221003-00_40_53,549.82,450.21,0.553151264,1.821084815,0.296132919,6.337122589,1500.003871,1261.214371,0.840807411,0.191614822,6,0.5,798.3906774,820.0205484,11.2217129,4.975354194,599.9967742,84.58254516,0.099988935,38.80567742,37.48311935,999.9,0,0,14000.10968,0,2.10756,1500.003871,0.972994581,0.027005561,0,751.0223871,5.0001,11095.83871,11926.12903,45.875,46.679,46.687,46.44106452,48.75,1454.633226,40.37064516,0,150.0999999,750.9957692,-0.535452994,-11.14188032,11095.75,15,1576182734,13:32:13,108,-2.224,-0.036,820,5,0.12,0.02,626.574,252.76,40.4943,28.2889,29.9997,28.0914,28.1252
